label,fee,window,start,end,num_trades,total_return_pct,max_drawdown_pct,sharpe_ratio
edge0.0012_p4_c60,0.0005,random_30d_seed505,2024-01-01,2024-01-31,157,7.805037556958716,-4.520721193942379,3.632354777448415
edge0.0012_p4_c60,0.0005,random_30d_seed606,2023-09-27,2023-10-27,161,-2.9768557611943414,-5.800943408763414,-2.132563506032064
edge0.0014_p3_c30,0.0005,random_30d_seed7,2024-06-27,2024-07-27,205,-1.4201453105515238,-9.852387062248003,-0.7911688446771229
edge0.0014_p3_c30,0.0005,random_30d_seed21,2024-01-16,2024-02-15,195,6.545085608239143,-4.957693119541928,3.1606897819776485
edge0.0014_p3_c30,0.0005,random_30d_seed42,2025-05-16,2025-06-15,190,7.646529746010233,-3.937694575245021,4.672177208196051
edge0.0014_p3_c30,0.0005,random_30d_seed99,2024-09-17,2024-10-17,201,0.2007572395559487,-4.966348361603556,0.22158051994980182
edge0.0014_p3_c30,0.0005,random_30d_seed123,2023-09-23,2023-10-23,196,6.447892919451359,-3.9686720575541234,3.916312981705606
edge0.0014_p3_c30,0.0005,random_30d_seed202,2024-08-29,2024-09-28,216,10.756815116135133,-3.862319776927714,5.7838367543811255
edge0.0014_p3_c30,0.0005,random_30d_seed303,2023-09-02,2023-10-02,202,-0.8440224943026542,-4.731614331760625,-0.45242535755304253
edge0.0014_p3_c30,0.0005,random_30d_seed404,2023-10-29,2023-11-28,185,-9.900061806052406,-10.581837711906294,-5.991062101933653
edge0.0014_p3_c30,0.0005,random_30d_seed505,2024-01-01,2024-01-31,192,12.777921449544682,-5.072689336916247,4.927461867749743
edge0.0014_p3_c30,0.0005,random_30d_seed606,2023-09-27,2023-10-27,194,5.832721341859015,-3.9737842948139313,3.1388593799915547
edge0.0014_p3_c60,0.0005,random_30d_seed7,2024-06-27,2024-07-27,187,4.536985468089871,-7.412709275348972,2.6440372009929383
edge0.0014_p3_c60,0.0005,random_30d_seed21,2024-01-16,2024-02-15,175,0.992127485130534,-5.807668221227457,0.5960203937071598
edge0.0014_p3_c60,0.0005,random_30d_seed42,2025-05-16,2025-06-15,175,5.371306114564267,-4.81604892011066,3.232079738273139
edge0.0014_p3_c60,0.0005,random_30d_seed99,2024-09-17,2024-10-17,177,3.038935384376451,-7.704094642185632,1.8772461164340037
edge0.0014_p3_c60,0.0005,random_30d_seed123,2023-09-23,2023-10-23,177,0.11247019824118798,-5.4504287929354245,0.1655697078440668
edge0.0014_p3_c60,0.0005,random_30d_seed202,2024-08-29,2024-09-28,189,15.273646821410924,-5.263523177477525,6.758277277762489
edge0.0014_p3_c60,0.0005,random_30d_seed303,2023-09-02,2023-10-02,185,-2.228226904533359,-5.261286692953893,-1.6074063698612755
edge0.0014_p3_c60,0.0005,random_30d_seed404,2023-10-29,2023-11-28,163,-12.93784676514006,-13.378854108742688,-8.24143835165286
edge0.0014_p3_c60,0.0005,random_30d_seed505,2024-01-01,2024-01-31,171,12.021563483056008,-5.782330879003672,4.857859332947803
edge0.0014_p3_c60,0.0005,random_30d_seed606,2023-09-27,2023-10-27,170,-2.6653874169989766,-6.806084222760611,-1.6792534184251093
edge0.0014_p4_c30,0.0005,random_30d_seed7,2024-06-27,2024-07-27,188,-3.7652485303804606,-10.038778197236198,-2.7841408323352135
edge0.0014_p4_c30,0.0005,random_30d_seed21,2024-01-16,2024-02-15,181,3.6947450988743302,-5.4374286812172485,2.271221744112392
edge0.0014_p4_c30,0.0005,random_30d_seed42,2025-05-16,2025-06-15,179,4.173529609375093,-4.379492086846382,2.7904535721639916
edge0.0014_p4_c30,0.0005,random_30d_seed99,2024-09-17,2024-10-17,183,2.6885778901634794,-5.572076747512266,1.6063039620741095
edge0.0014_p4_c30,0.0005,random_30d_seed123,2023-09-23,2023-10-23,177,-1.2218969875687047,-5.779937211198738,-0.7918462210327849
