open_time,strategy_net,strategy_gross,turnover,costs,ew_bh
2024-06-02 08:00:00+00:00,-0.0004057616505346985,3.675311331869924e-05,1.4750492128446593,0.00044251476385339777,0.00036647610028917683
2024-06-02 12:00:00+00:00,0.0069861464529333865,0.007387654120362916,1.3383588914317672,0.00040150766742953016,0.0016275254901331586
2024-06-02 16:00:00+00:00,0.0006318525422322561,0.0011396923572908769,1.6927993835287363,0.0005078398150586208,-0.013714829998403722
2024-06-02 20:00:00+00:00,0.0010322175078740306,0.001509986009021391,1.5925616704912013,0.00047776850114736037,0.0006221423149886679
2024-06-03 00:00:00+00:00,-0.0002297270612768558,0.00020693661830339003,1.4555455986008194,0.0004366636795802458,0.00614806322153601
2024-06-03 04:00:00+00:00,-0.002515632641944223,-0.002165672684523467,1.1665331914025205,0.0003499599574207561,0.010280062832610019
2024-06-03 08:00:00+00:00,-0.0024116328006299603,-0.0020618068878151354,1.1660863760494167,0.000349825912814825,-0.0006271026962188411
2024-06-03 12:00:00+00:00,0.0050480725242295745,0.005422203237249199,1.2471023767320815,0.00037413071301962443,-0.0020329201758046457
2024-06-03 16:00:00+00:00,0.0028783398978154476,0.0033702774925003774,1.639791982283099,0.0004919375946849297,-0.0004799028406795254
2024-06-03 20:00:00+00:00,0.000635693133563266,0.001165969302172369,1.7675872286970098,0.0005302761686091029,-0.00849504769675229
2024-06-04 00:00:00+00:00,-0.0015667892864820068,-0.0010784810933250225,1.627693977189948,0.0004883081931569843,0.0032470983102148056
2024-06-04 04:00:00+00:00,0.002964026253289564,0.003361070341879008,1.3234802952981464,0.0003970440885894439,-0.005054845273052072
2024-06-04 08:00:00+00:00,0.0047400591946832405,0.005320074794013199,1.9333853310998617,0.0005800155993299584,-0.0002927676164662777
2024-06-04 12:00:00+00:00,-0.0027185205564090736,-0.0022173590751088075,1.6705382710008874,0.0005011614813002662,0.017451448447335195
2024-06-04 16:00:00+00:00,-0.0005546048356045727,-0.00022468696276084006,1.0997262428124426,0.0003299178728437327,0.003535851162405767
2024-06-04 20:00:00+00:00,-0.0018079651516437157,-0.0013282489431953443,1.5990540281612384,0.0004797162084483715,0.005977447198870422
2024-06-05 00:00:00+00:00,-0.005487202805994247,-0.005090625593023,1.3219240432374904,0.0003965772129712471,0.005372209672259154
2024-06-05 04:00:00+00:00,-0.0007288535973121952,-0.00043043080474699646,0.9947426418839957,0.0002984227925651987,0.006044770598517477
2024-06-05 08:00:00+00:00,0.0009457851823932418,0.001332678558758359,1.2896445878837242,0.0003868933763651172,-0.004110284307563393
2024-06-05 12:00:00+00:00,-6.869150342271168e-05,0.0004264098212357694,1.6503377488616038,0.000495101324658481,0.00328981007289234
2024-06-05 16:00:00+00:00,0.008647642207169867,0.00909451181781837,1.489565368828345,0.00044686961064850346,0.0031360010044613786
2024-06-05 20:00:00+00:00,0.004711000479002474,0.005273544036716391,1.8751451923797242,0.0005625435577139172,0.0006178229523653237
2024-06-06 00:00:00+00:00,-0.0004516356191714135,9.069149721289009e-05,1.8077570546143453,0.0005423271163843036,-0.0031600323688014097
2024-06-06 04:00:00+00:00,-0.0015408031063161988,-0.0010817396167591945,1.5302116318566807,0.0004590634895570042,-0.0054054715584774165
2024-06-06 08:00:00+00:00,0.0002810932780204235,0.0007180439316965843,1.456502178920536,0.00043695065367616075,0.0025793912053589285
2024-06-06 12:00:00+00:00,0.0001380882926755167,0.0006213335781395117,1.6108176182133167,0.000483245285463995,0.003245083326331496
2024-06-06 16:00:00+00:00,-0.0002454945735011242,0.00017993045268953735,1.4180834206355386,0.00042542502619066156,-0.01500625663868366
2024-06-06 20:00:00+00:00,-0.0016214016587738534,-0.0012031221527324257,1.3942650201380922,0.0004182795060414276,0.0042382599741655445
2024-06-07 00:00:00+00:00,-0.0025451290664790425,-0.0021439094468072746,1.3373987322392265,0.0004012196196717679,-0.0015667598001780766
2024-06-07 04:00:00+00:00,-0.003221464507296507,-0.0027987685757165422,1.4089864385998827,0.00042269593157996476,0.0068790769383683574
2024-06-07 08:00:00+00:00,-0.0025555623836426397,-0.0022022103116724877,1.1778402399005061,0.0003533520719701518,0.007238492898633176
2024-06-07 12:00:00+00:00,0.002442891122613544,0.0028690755214406034,1.4206146627568652,0.0004261843988270595,-0.004540911370584002
2024-06-07 16:00:00+00:00,0.016280770616832037,0.016804603731520474,1.7461103822947897,0.0005238331146884368,-0.07164352368749238
2024-06-07 20:00:00+00:00,0.0031840736371996333,0.0036844415591588777,1.6678930731974821,0.0005003679219592446,0.00836891987518632
2024-06-08 00:00:00+00:00,3.3097999547890364e-05,0.0005860218093297058,1.8430793659393852,0.0005529238097818155,0.000300660715836813
2024-06-08 04:00:00+00:00,-0.00392542489630531,-0.0034689452543829893,1.521598806407734,0.00045647964192232013,0.001303376039013851
2024-06-08 08:00:00+00:00,0.0002385227606699802,0.0006229653676777136,1.2814753566924448,0.00038444260700773344,-0.02289683512635645
2024-06-08 12:00:00+00:00,0.0011721351301084031,0.0016701150519284305,1.6599330727334252,0.0004979799218200275,0.0016307349656235384
2024-06-08 16:00:00+00:00,0.0008248312903034408,0.001279281126817227,1.5148327883792874,0.0004544498365137862,-0.003816513534286829
2024-06-08 20:00:00+00:00,0.0007642705485711551,0.0011971678010616557,1.4429908416350017,0.00043289725249050047,-0.0021681248796886553
2024-06-09 00:00:00+00:00,-0.002081703039082208,-0.001627497250403934,1.514019295594246,0.00045420578867827374,-0.0022297225484984684
2024-06-09 04:00:00+00:00,0.005553537659757792,0.0059370518860617245,1.2783807543464436,0.00038351422630393306,0.007883675872365322
2024-06-09 08:00:00+00:00,-0.0020009571930942344,-0.0014991129432145702,1.6728141662655476,0.0005018442498796643,0.0006484578714108399
2024-06-09 12:00:00+00:00,-0.0003113962009499861,7.625194884875678e-05,1.2921604993291431,0.0003876481497987429,0.003859482680086042
2024-06-09 16:00:00+00:00,7.860821626676343e-05,0.00045981199773570413,1.2706792715631359,0.0003812037814689407,0.00583675542125159
2024-06-09 20:00:00+00:00,-0.0023007096910494644,-0.0018290339384239244,1.5722525087517998,0.0004716757526255399,-0.001509394744091364
2024-06-10 00:00:00+00:00,-0.0006459715027512913,-0.000256408391850417,1.2985437030029146,0.0003895631109008743,-0.008745960896809117
2024-06-10 04:00:00+00:00,-0.000763769740422684,-0.00029713369577200033,1.5554534821689456,0.00046663604465068363,-0.018235095526517548
2024-06-10 08:00:00+00:00,-0.0029682946896693175,-0.002523301636196861,1.4833101782415212,0.0004449930534724563,0.01540706511058501
2024-06-10 12:00:00+00:00,0.004256249309206254,0.0046981027699673425,1.4728448692036307,0.00044185346076108914,0.010624225919253742
2024-06-10 16:00:00+00:00,0.00022988678083832325,0.0008224266094380016,1.9751327619989278,0.0005925398285996783,-0.014418652592036119
2024-06-10 20:00:00+00:00,0.003763165736512605,0.004289709899161507,1.7551472088296722,0.0005265441626489016,-0.0059320223824181175
2024-06-11 00:00:00+00:00,0.004419895660999937,0.004963744489953533,1.8128294298453178,0.0005438488289535953,-0.0136614145881331
2024-06-11 04:00:00+00:00,-0.0019487162948607318,-0.0013775008933001559,1.9040513385352538,0.000571215401560576,-0.009041775962099692
2024-06-11 08:00:00+00:00,0.0025784022888159217,0.002923813359504152,1.151370235627435,0.00034541107068823045,0.0008154205939552425
2024-06-11 12:00:00+00:00,0.00397851430768055,0.004449824778802149,1.571034903738663,0.0004713104711215989,-0.027730548301339343
2024-06-11 16:00:00+00:00,0.0008229411817825086,0.0012530526832588082,1.4337050049209987,0.00043011150147629956,0.011603206154201132
2024-06-11 20:00:00+00:00,-1.975436079732797e-05,0.00047140051133997,1.637182907124327,0.000491154872137298,-0.0027201513760415613
2024-06-12 00:00:00+00:00,0.0021712519201987756,0.002658706877978074,1.6248498592643295,0.0004874549577792988,0.004921100839620463
2024-06-12 04:00:00+00:00,-0.0007106901256791132,-0.00015148077992864473,1.8640311525015616,0.0005592093457504685,0.004224445105788109
2024-06-12 08:00:00+00:00,0.0025124691905956385,0.0029450518481064078,1.4419421917025648,0.0004325826575107694,-0.0008147395219792235
2024-06-12 12:00:00+00:00,0.002039094450880368,0.0025631682152404984,1.7469125478671013,0.0005240737643601303,0.04448120989053003
2024-06-12 16:00:00+00:00,0.00064934188395899,0.0011585232363487078,1.697271174632393,0.0005091813523897178,-0.026868725611917704
2024-06-12 20:00:00+00:00,0.0018608821096735232,0.002297151508260514,1.4542313286233026,0.00043626939858699076,0.012147171670968734
2024-06-13 00:00:00+00:00,-0.003917406777198543,-0.003463851415318051,1.5118512062683083,0.00045355536188049244,-0.023650824786106663
2024-06-13 04:00:00+00:00,-0.0016637500114498609,-0.0012724840882272347,1.304219744075421,0.0003912659232226263,0.001047804070490759
2024-06-13 08:00:00+00:00,0.003443761118755368,0.0038310926806680917,1.2911052063757458,0.0003873315619127237,-0.005665907198713934
2024-06-13 12:00:00+00:00,0.002651326611180511,0.0031561480281888455,1.682738056694448,0.0005048214170083344,-0.014278680492078888
2024-06-13 16:00:00+00:00,0.0027902930956637396,0.0033439011111326368,1.8453600515629904,0.0005536080154688971,0.006779149179111273
2024-06-13 20:00:00+00:00,-0.0023670895429825623,-0.0018108341949189507,1.8541844935453726,0.0005562553480636118,-0.010707378313118887
2024-06-14 00:00:00+00:00,-0.002708405106195123,-0.0023056584461243162,1.34248886690269,0.000402746660070807,0.002932089014537571
2024-06-14 04:00:00+00:00,0.0027779741565701586,0.003151083666806757,1.243698367455329,0.0003731095102365987,0.009599233967630561
2024-06-14 08:00:00+00:00,-0.0004959716391484862,-2.5510854829101674e-05,1.5682026143979486,0.0004704607843193845,0.0007637043039649372
2024-06-14 12:00:00+00:00,0.005396075361230617,0.005836071467516546,1.4666536876197642,0.00043999610628592923,-0.023560208240550887
2024-06-14 16:00:00+00:00,0.006843948010426122,0.0073686089380837795,1.7488697588588606,0.0005246609276576582,-0.03249815065813629
2024-06-14 20:00:00+00:00,0.00467534467780805,0.005126229326795774,1.50294882995908,0.000450884648987724,0.02172960264473318
2024-06-15 00:00:00+00:00,0.0021439624353418686,0.002626807047397494,1.6094820401854177,0.00048284461205562527,0.004588546416763572
2024-06-15 04:00:00+00:00,0.0027073503778310692,0.0031905685581801358,1.610727267830222,0.00048321818034906657,0.007900289465188856
2024-06-15 08:00:00+00:00,0.001794849080023874,0.0022434901956968185,1.4954703855764813,0.0004486411156729443,-0.002582325936838159
2024-06-15 12:00:00+00:00,0.0015732380689796898,0.0020625155160241245,1.6309248234814495,0.0004892774470444348,0.00693832012788486
2024-06-15 16:00:00+00:00,-0.005115248867156752,-0.004660334791305449,1.5163802528376769,0.000454914075851303,-0.0009693974172529145
2024-06-15 20:00:00+00:00,0.0010834638234831933,0.0013981199529159735,1.048853764775934,0.00031465612943278016,0.0010236662958473155
2024-06-16 00:00:00+00:00,0.0029230011083536513,0.003369500198907689,1.4883303018467922,0.0004464990905540376,-0.009524770402295504
2024-06-16 04:00:00+00:00,0.004166117107463995,0.004668060078544205,1.6731432369340338,0.0005019429710802101,0.0065314331947837955
2024-06-16 08:00:00+00:00,0.0022798798832386943,0.002802210322006169,1.74110146255825,0.0005223304387674749,0.000496839983224179
2024-06-16 12:00:00+00:00,0.002279248920017713,0.0027355466235377077,1.5209923450666496,0.00045629770351999485,0.009001137656813292
2024-06-16 16:00:00+00:00,-1.8776783727362492e-05,0.0004225386849407847,1.4710515622271576,0.0004413154686681472,-0.0016871839822742332
2024-06-16 20:00:00+00:00,0.00031486857607447436,0.0007665626925965848,1.5056470550737018,0.00045169411652211047,0.003689113427956244
2024-06-17 00:00:00+00:00,0.0025001362418300313,0.003005699480307639,1.6852107949253583,0.0005055632384776075,-0.01617942152756522
2024-06-17 04:00:00+00:00,-0.010342626439492127,-0.009837200175363606,1.6847542137617373,0.0005054262641285211,-0.007937932348307485
2024-06-17 08:00:00+00:00,-0.002773879844333401,-0.002484714843487771,0.9638833361520995,0.00028916500084562985,-0.014184785525612708
2024-06-17 12:00:00+00:00,0.00304617534872436,0.0035318716388911577,1.618987633889325,0.00048569629016679747,-0.011860849622840685
2024-06-17 16:00:00+00:00,0.0026213524138198694,0.003044469220306174,1.4103893549543485,0.0004231168064863045,0.023334991477421085
2024-06-17 20:00:00+00:00,-6.222452673861994e-05,0.00039259210778467765,1.516055448410992,0.0004548166345232976,-0.020736762805277024
2024-06-18 00:00:00+00:00,-0.0010749849312864284,-0.0006188013261066222,1.520612017266021,0.00045618360517980626,-0.05343578002017998
2024-06-18 04:00:00+00:00,0.017177307868118257,0.017558967314045434,1.2721981530905861,0.0003816594459271758,0.004084587312794067
2024-06-18 08:00:00+00:00,0.005281090728552356,0.005847382564476977,1.8876394530820704,0.0005662918359246211,-0.012788217408034826
2024-06-18 12:00:00+00:00,0.0023835187771701865,0.0028759051950340824,1.64128805954632,0.000492386417863896,-0.007237847196586861
2024-06-18 16:00:00+00:00,-0.0025327247215003487,-0.0020030380472814855,1.7656222473962104,0.0005296866742188631,-0.006338245871902746
2024-06-18 20:00:00+00:00,0.0015748775107151934,0.001982604838638481,1.3590910930776254,0.00040772732792328757,0.023753955320752404
2024-06-19 00:00:00+00:00,0.0054545376030271375,0.005927713429850359,1.5772527560774048,0.0004731758268232214,0.029728628208541358
2024-06-19 04:00:00+00:00,0.0020373172665291077,0.0025176453948153998,1.6010937609543068,0.000480328128286292,0.0011234500059455314
2024-06-19 08:00:00+00:00,0.0011145719408692826,0.0015851238562223887,1.568506384510354,0.0004705519153531061,-0.010756763857504511
2024-06-19 12:00:00+00:00,-0.0051293724911934445,-0.004674693148147977,1.5155978101515593,0.0004546793430454677,-0.00421586997351534
2024-06-19 16:00:00+00:00,0.0030664203034215,0.003429183634788285,1.2092111045559504,0.0003627633313667851,0.010771854050061817
2024-06-19 20:00:00+00:00,0.0013596309588688091,0.0018565827111064273,1.6565058407920603,0.000496951752237618,-0.00411912862922901
2024-06-20 00:00:00+00:00,0.0005115488527016984,0.0009601920791310543,1.4954774214311861,0.00044864322642935577,0.0021533864831918092
2024-06-20 04:00:00+00:00,-0.0022845154248510922,-0.0017869470132856982,1.658561371884647,0.0004975684115653941,0.026585709109728795
2024-06-20 08:00:00+00:00,0.0015295253461219097,0.0019675677209060397,1.460141249280433,0.00043804237478412987,0.004708853004989538
2024-06-20 12:00:00+00:00,0.003906567094163536,0.004373624780249085,1.556858953618499,0.00046705768608554964,-0.03210269744336576
2024-06-20 16:00:00+00:00,0.002266905350815602,0.0027072190461569874,1.4677123178046185,0.0004403136953413855,0.008825144066665876
2024-06-20 20:00:00+00:00,0.004742742542032563,0.005222819948553183,1.6002580217353997,0.0004800774065206199,-0.009094158849122777
2024-06-21 00:00:00+00:00,0.004008877389873504,0.004509154797173898,1.6675913576679795,0.0005002774073003939,0.0005998287299125209
2024-06-21 04:00:00+00:00,0.0016875612044175016,0.0021536002161571355,1.5534633724654463,0.00046603901173963386,-0.004435405171195776
2024-06-21 08:00:00+00:00,0.001644703108738969,0.0020973725626207422,1.5088981796059109,0.0004526694538817732,0.007905458927947329
2024-06-21 12:00:00+00:00,0.004184726412427483,0.0046118780673506075,1.4238388497437466,0.00042715165492312394,-0.008847402709230574
2024-06-21 16:00:00+00:00,0.002146718398817811,0.002595691702158816,1.4965776778033506,0.0004489733033410051,0.003976062008509869
2024-06-21 20:00:00+00:00,-0.004779011552802364,-0.004301632685748301,1.591262890180213,0.0004773788670540639,-0.00206641684935888
2024-06-22 00:00:00+00:00,-3.0465751861019597e-05,0.0003218904794988948,1.1745207711997148,0.0003523562313599144,-0.005929985612151477
2024-06-22 04:00:00+00:00,-0.013623019282784388,-0.013128514031947926,1.6483508361215415,0.0004945052508364624,-0.003320949258844878
2024-06-22 08:00:00+00:00,-0.0013365274179902554,-0.000986473801522197,1.1668453882268612,0.0003500536164680583,-0.0006452736158015455
2024-06-22 12:00:00+00:00,-0.001595447768295516,-0.001189079546431391,1.3545607395470836,0.00040636822186412505,0.0059678396812916255
2024-06-22 16:00:00+00:00,0.0033562215786602165,0.0037691093503970717,1.3762925724561843,0.00041288777173685527,-0.0008318366159062648
2024-06-22 20:00:00+00:00,-0.004893475559940177,-0.0044063952948888265,1.6236008835045022,0.0004870802650513506,-0.002343283397965164
2024-06-23 00:00:00+00:00,0.0035146399125755663,0.003885173948815466,1.2351134541329982,0.00037053403623989943,0.009677335078076084
2024-06-23 04:00:00+00:00,-0.004412234459605136,-0.0038837926563202573,1.761472677616263,0.0005284418032848789,-0.0009943076403305222
2024-06-23 08:00:00+00:00,-0.0033031773278851383,-0.002957226385591093,1.1531698076468173,0.0003459509422940452,-0.00447883176035652
2024-06-23 12:00:00+00:00,-0.005933932263925424,-0.005561476173920116,1.241520300017694,0.0003724560900053082,-0.014340165049632947
2024-06-23 16:00:00+00:00,0.007972692805641265,0.008311982988115462,1.1309672749139899,0.00033929018247419695,0.0024890339993012397
2024-06-23 20:00:00+00:00,0.005204064518203785,0.005738874843965273,1.782701085871627,0.000534810325761488,-0.01439048101510928
2024-06-24 00:00:00+00:00,-0.004020495512861149,-0.0035947755427618343,1.4190665669977154,0.0004257199700993146,0.0012097085175499006
2024-06-24 04:00:00+00:00,0.00036410377403922037,0.0007769521010130567,1.3761610899127878,0.0004128483269738363,-0.01436598493120722
2024-06-24 08:00:00+00:00,-0.0033874940727767508,-0.0029271188644384547,1.534584027794321,0.0004603752083382963,-0.0005020117991736341
2024-06-24 12:00:00+00:00,0.0010337428215866377,0.0014394436229394113,1.3523360045092452,0.0004057008013527735,-0.007474174050796129
2024-06-24 16:00:00+00:00,0.0022206251242006146,0.002649441795759013,1.4293889051946627,0.0004288166715583988,0.001982828598072861
2024-06-24 20:00:00+00:00,0.00022027086732744755,0.0006987129321792262,1.594806882839262,0.0004784420648517786,0.029972862329327728
2024-06-25 00:00:00+00:00,-0.0008212880528744395,-0.0003845887604439261,1.4556643081017118,0.0004366992924305135,0.017278738113330555
2024-06-25 04:00:00+00:00,0.00010339207201248062,0.0004637170661571299,1.2010833138154977,0.0003603249941446493,-0.004172095667852743
2024-06-25 08:00:00+00:00,-0.00012976130109979326,0.0003053250665067343,1.4502878920217588,0.0004350863676065276,0.005447935272112383
2024-06-25 12:00:00+00:00,-0.0003704568319938598,2.4035117271025962e-05,1.3149731642162859,0.00039449194926488573,0.012469882101226086
2024-06-25 16:00:00+00:00,-0.0004795475349636817,-4.569751808188736e-05,1.4461667229393145,0.0004338500168817943,-0.00393790421173665
2024-06-25 20:00:00+00:00,-0.0009278281570026536,-0.0004723484409296145,1.518265720243464,0.00045547971607303914,-0.006144654649984808
2024-06-26 00:00:00+00:00,0.004045222709069325,0.004489851172842375,1.4820948792435011,0.0004446284637730503,-0.0008434276648825065
2024-06-26 04:00:00+00:00,-0.0010583293194384475,-0.0006012089934263466,1.5237344200403364,0.0004571203260121009,-0.004346174072432573
2024-06-26 08:00:00+00:00,-0.00465744179324604,-0.0041694902071886175,1.6265052868580767,0.00048795158605742295,-0.006880953524009179
2024-06-26 12:00:00+00:00,0.0005565129950965125,0.0009228755312646751,1.2212084538938757,0.00036636253616816267,-0.004264119888636044
2024-06-26 16:00:00+00:00,0.00206904228942214,0.0025485620610899333,1.598399238892644,0.00047951977166779317,0.006942213775899575
2024-06-26 20:00:00+00:00,0.006732862257331968,0.007276228978455153,1.8112224037439477,0.0005433667211231843,-0.006106850814903377
2024-06-27 00:00:00+00:00,2.55717426107066e-05,0.0005565775135462439,1.770019236451791,0.0005310057709355373,-0.0031982517516506454
2024-06-27 04:00:00+00:00,0.002170892735582612,0.002594499614459839,1.4120229295907563,0.00042360687887722684,-0.007005537224923455
2024-06-27 08:00:00+00:00,-0.0005179205825216788,-5.470035940176847e-06,1.7081684886050068,0.000512450546581502,0.012771449977914717
2024-06-27 12:00:00+00:00,-0.013666953763899585,-0.013258775157310335,1.3605953552974988,0.00040817860658924957,0.021653512544682996
2024-06-27 16:00:00+00:00,0.0002374975936784479,0.0005005940560136946,0.8769882077841558,0.0002630964623352467,0.0048483509980138655
2024-06-27 20:00:00+00:00,-0.0015637368044991657,-0.0010642885111560672,1.664827644476995,0.0004994482933430984,0.00043840311013741776
2024-06-28 00:00:00+00:00,0.0010084477925205468,0.0014680280131393008,1.53193406872918,0.00045958022061875397,-0.0008365342977886074
2024-06-28 04:00:00+00:00,-0.0028929660044130475,-0.0024003082665265806,1.6421924596215567,0.000492657737886467,-0.007836728457981465
2024-06-28 08:00:00+00:00,-0.0020495763052664705,-0.0016425480518849952,1.3567608446049173,0.0004070282533814752,0.008072565525093226
2024-06-28 12:00:00+00:00,-0.0017812372392765992,-0.0014010459798877036,1.2673041979629849,0.00038019125938889545,-0.004269250894351073
2024-06-28 16:00:00+00:00,0.001739670531209354,0.002071214326617657,1.1051459846943432,0.0003315437954083029,-0.01627180266451816
2024-06-28 20:00:00+00:00,0.004603773076384022,0.005102417534832052,1.662148194826767,0.00049864445844803,-0.0072307818075139545
2024-06-29 00:00:00+00:00,0.006755762762687539,0.0071976936959913685,1.4731031110127644,0.0004419309333038293,0.013814384670007382
2024-06-29 04:00:00+00:00,0.004783824657222941,0.005343863724139065,1.8667968897204137,0.000560039066916124,-0.0012676415569963175
2024-06-29 08:00:00+00:00,0.0010597023515102493,0.001626357015533857,1.888848880078692,0.0005666546640236076,-0.0020075958397652535
2024-06-29 12:00:00+00:00,-0.0010179677327012,-0.0006006939344550553,1.3909126608204825,0.0004172737982461447,-0.006276843469572991
2024-06-29 16:00:00+00:00,0.002221418052874731,0.0026284286877395952,1.3567021162162156,0.00040701063486486464,-0.004602157307995723
2024-06-29 20:00:00+00:00,-0.0006457201902221326,-0.0001795913336768426,1.5537628551509666,0.00046612885654528994,-0.005957458488490184
2024-06-30 00:00:00+00:00,0.003712727018187998,0.004127260279266242,1.3817775369274805,0.0004145332610782441,-0.005550811166377711
2024-06-30 04:00:00+00:00,0.0022653164077408683,0.0027416510979320634,1.5877823006373168,0.000476334690191195,0.015056847317066979
2024-06-30 08:00:00+00:00,0.0004085592746476476,0.000888071711878653,1.598374790770018,0.0004795124372310054,-0.002471923574718854
2024-06-30 12:00:00+00:00,-0.00025795318132716265,0.00019307948357789016,1.5034422163501762,0.0004510326649050528,0.0032470780116756943
2024-06-30 16:00:00+00:00,-0.0071661135786421845,-0.0067414422720851455,1.4155710218567976,0.00042467130655703925,0.009048166145173642
2024-06-30 20:00:00+00:00,0.001156627660137596,0.0014677981483508817,1.0372349607109526,0.00031117048821328576,0.01228748543331974
2024-07-01 00:00:00+00:00,-0.0016753147263199205,-0.001207072123254674,1.5608086768841547,0.00046824260306524635,0.010504456704700427
2024-07-01 04:00:00+00:00,0.004723582397549863,0.0051111767784601456,1.2919812697009418,0.00038759438091028254,0.00020526788411407196
2024-07-01 08:00:00+00:00,-0.00194575037693495,-0.0013687186515093613,1.9234390847519627,0.0005770317254255887,-0.008582622070093696
2024-07-01 12:00:00+00:00,-0.0019225695098015777,-0.0016144416775316058,1.02709277423324,0.000308127832269972,-0.002281381332542723
2024-07-01 16:00:00+00:00,0.008131230320526551,0.008474476864839577,1.144155147710085,0.0003432465443130255,0.007001784323898896
2024-07-01 20:00:00+00:00,0.0006354564831435737,0.0011928184866590596,1.8578733450516198,0.0005573620035154859,-0.011065425455103459
2024-07-02 00:00:00+00:00,-0.002043472252488823,-0.0016474439334342385,1.3200943968486145,0.00039602831905458433,0.005870690739362455
2024-07-02 04:00:00+00:00,-0.0011272678365309638,-0.0007770452692389755,1.1674085576399609,0.00035022256729198826,-0.004136680373038304
2024-07-02 08:00:00+00:00,-0.0007969535988850538,-0.0004315445644678486,1.2180301147240176,0.0003654090344172052,0.006792990653225348
2024-07-02 12:00:00+00:00,0.0018053799964511735,0.0021841722739424393,1.2626409249708859,0.0003787922774912657,-0.003915817207780546
2024-07-02 16:00:00+00:00,-0.0034449826809008492,-0.0030199838529379845,1.4166627598762158,0.0004249988279628647,0.007939187975700094
2024-07-02 20:00:00+00:00,-0.005760222893917003,-0.005387089136221028,1.2437791923199164,0.0003731337576959749,0.0015633543509678697
2024-07-03 00:00:00+00:00,0.004551872503969443,0.0048233554600638825,0.9049431869814653,0.00027148295609443954,-0.019881710300354904
2024-07-03 04:00:00+00:00,0.001751024384381785,0.0022485644978441402,1.658467044874518,0.0004975401134623554,-0.001827947138065464
2024-07-03 08:00:00+00:00,-0.0024878519779113224,-0.001966709416202575,1.7371418723624918,0.0005211425617087475,-0.016635359247690055
2024-07-03 12:00:00+00:00,0.0037272569322297114,0.004120067291598927,1.3093678645640523,0.00039281035936921565,-0.004802360787222593
2024-07-03 16:00:00+00:00,0.001371054729796783,0.0018447323267970735,1.5789253233343026,0.0004736775970002907,-0.0178203946881145
2024-07-03 20:00:00+00:00,-0.004030861617180486,-0.003629030086530401,1.3394384355002815,0.00040183153065008443,0.0035920309680660596
2024-07-04 00:00:00+00:00,-0.0020523983382627693,-0.0016431594024788416,1.3641297859464252,0.00040923893578392753,-0.02261107229389972
2024-07-04 04:00:00+00:00,-0.00120650228220999,-0.0007102468818166129,1.6541846679779237,0.0004962554003933771,-0.01112281948260952
2024-07-04 08:00:00+00:00,0.002429138044963401,0.0028034283977937295,1.2476345094344292,0.00037429035283032875,-0.005095467093329009
2024-07-04 12:00:00+00:00,0.023478525320261547,0.02395532059326416,1.589317576675371,0.0004767952730026113,-0.011937513306393352
2024-07-04 16:00:00+00:00,0.0023771349758794974,0.002879310242667131,1.673917555958779,0.0005021752667876336,-0.005845891994918878
2024-07-04 20:00:00+00:00,5.467305907247281e-05,0.0005652483822577652,1.701917743950975,0.0005105753231852924,-0.03458844710598126
2024-07-05 00:00:00+00:00,-0.0010992243144646835,-0.0006445954184044625,1.51542965353407,0.000454628896060221,-0.09374168649306877
2024-07-05 04:00:00+00:00,-0.0017271168660439832,-0.001284399807806024,1.4757235274598641,0.0004427170582379592,0.013599711394419478
2024-07-05 08:00:00+00:00,-0.005660141335393468,-0.005182989256505139,1.5905069296277632,0.0004771520788883289,0.03552621021967692
2024-07-05 12:00:00+00:00,0.0001692567239706194,0.0005427311165086312,1.2449146417933725,0.00037347439253801175,0.019456077984605108
2024-07-05 16:00:00+00:00,0.004195542958129775,0.0046265177707018185,1.436582708573477,0.00043097481257204306,0.004526474181253058
2024-07-05 20:00:00+00:00,-0.008326156324278945,-0.007857997958300588,1.5605278865945251,0.0004681583659783575,0.0019054648722894275
2024-07-06 00:00:00+00:00,0.011946403858883813,0.012246783640507127,1.0012659387443807,0.0003003797816233142,-0.001111106519399235
2024-07-06 04:00:00+00:00,-0.0005773242876806208,-7.437227878466285e-05,1.6765066963198598,0.000502952008895958,0.016546985926381205
2024-07-06 08:00:00+00:00,-0.0014376911888246279,-0.0010219837804428368,1.3856913612726365,0.0004157074083817909,0.007542289204982435
2024-07-06 12:00:00+00:00,0.0009471776610755578,0.0013469012496875434,1.3324119620399522,0.0003997235886119856,0.011610618000624351
2024-07-06 16:00:00+00:00,-0.002574253628452462,-0.0021649325156350347,1.3644037093914234,0.000409321112817427,0.028991867088666346
2024-07-06 20:00:00+00:00,0.0037317643842770705,0.004190181720520774,1.528057787479013,0.0004584173362437039,0.006028413740504746
2024-07-07 00:00:00+00:00,0.0073446537828895245,0.007848540075455622,1.6796209752203244,0.0005038862925660973,-0.010576770665732855
2024-07-07 04:00:00+00:00,0.007532278770954716,0.008033108248486869,1.669431591773844,0.0005008294775321532,-0.012818029505608867
2024-07-07 08:00:00+00:00,0.005696407457229038,0.006165189797645801,1.5626078013892095,0.0004687823404167628,0.0028312968170680305
2024-07-07 12:00:00+00:00,0.0010389956744041651,0.0015277443008883873,1.6291620882807407,0.0004887486264842221,-0.02452881027991207
2024-07-07 16:00:00+00:00,-0.0004257308193490029,8.159449473781428e-05,1.691084380289391,0.0005073253140868172,0.005050232699295354
