timestamp,symbol,strategy,action,qty,reason,zscore,target_pos,blocked_reason
2026-01-24T10:34:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.976682709864696,0.0,
2026-01-24T10:34:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.976682709864696,0.0,
2026-01-24T10:34:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.976682709864696,0.0,
2026-01-24T10:34:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.976682709864696,0.0,
2026-01-24T10:34:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.976682709864696,0.0,
2026-01-24T10:35:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,-3.049494659582977,0.0,edge_filter
2026-01-24T10:34:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-3.043542728840958,0.0,
2026-01-24T10:35:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-3.043542728840958,0.0,
2026-01-24T10:34:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-3.043542728840958,0.0,
2026-01-24T10:35:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-3.043542728840958,0.0,
2026-01-24T10:34:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-3.043542728840958,0.0,
2026-01-24T10:35:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-3.043542728840958,0.0,
2026-01-24T10:34:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-3.043542728840958,0.0,
2026-01-24T10:35:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-3.043542728840958,0.0,
2026-01-24T10:34:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-3.043542728840958,0.0,
2026-01-24T10:35:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-3.043542728840958,0.0,
2026-01-24T10:34:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-3.043542728840958,0.0,
2026-01-24T10:36:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,-2.866484423638525,0.0,edge_filter
2026-01-24T10:36:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,-2.620084790569108,-0.0,edge_filter
2026-01-24T10:36:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.620084790569108,0.0,
2026-01-24T10:36:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.620084790569108,0.0,
2026-01-24T10:36:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.620084790569108,0.0,
2026-01-24T10:36:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.620084790569108,0.0,
2026-01-24T10:36:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.620084790569108,0.0,
2026-01-24T10:36:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.620084790569108,0.0,
2026-01-24T10:36:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.620084790569108,0.0,
2026-01-24T10:36:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.620084790569108,0.0,
2026-01-24T10:36:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.620084790569108,0.0,
2026-01-24T10:36:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.620084790569108,0.0,
2026-01-24T10:37:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,-3.170039531632199,0.0,edge_filter
2026-01-24T10:37:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,-2.600495216076355,-0.0,edge_filter
2026-01-24T10:37:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.600495216076355,0.0,
2026-01-24T10:37:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.600495216076355,0.0,
2026-01-24T10:37:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.600495216076355,0.0,
2026-01-24T10:37:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.600495216076355,0.0,
2026-01-24T10:37:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.600495216076355,0.0,
2026-01-24T10:37:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.600495216076355,0.0,
2026-01-24T10:37:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.600495216076355,0.0,
2026-01-24T10:37:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.600495216076355,0.0,
2026-01-24T10:38:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,-2.3662926117831784,0.0,edge_filter
2026-01-24T10:38:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,-2.1416383691327807,-0.0,edge_filter
2026-01-24T10:38:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.1416383691327807,0.0,
2026-01-24T10:38:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.1416383691327807,0.0,
2026-01-24T10:38:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.1416383691327807,0.0,
2026-01-24T10:38:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.1416383691327807,0.0,
2026-01-24T10:38:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.1416383691327807,0.0,
2026-01-24T10:38:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.1416383691327807,0.0,
2026-01-24T10:38:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.1416383691327807,0.0,
2026-01-24T10:38:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.1416383691327807,0.0,
2026-01-24T10:38:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.1416383691327807,0.0,
2026-01-24T10:38:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.1416383691327807,0.0,
2026-01-24T10:39:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,-2.026155062434943,0.0,edge_filter
2026-01-24T10:39:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,-1.8146406874495828,-0.0,edge_filter
2026-01-24T10:39:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.8146406874495828,0.0,
2026-01-24T10:39:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.8146406874495828,0.0,
2026-01-24T10:39:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.8146406874495828,0.0,
2026-01-24T10:39:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.8146406874495828,0.0,
2026-01-24T10:39:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.8146406874495828,0.0,
2026-01-24T10:39:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.8146406874495828,0.0,
2026-01-24T10:39:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.8146406874495828,0.0,
2026-01-24T10:39:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.8146406874495828,0.0,
2026-01-24T10:39:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.8146406874495828,0.0,
2026-01-24T10:39:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.8146406874495828,0.0,
2026-01-24T10:40:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,-2.103016803705384,0.0,edge_filter
2026-01-24T10:39:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.097605121167251,0.0,
2026-01-24T10:40:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.097605121167251,0.0,
2026-01-24T10:39:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.097605121167251,0.0,
2026-01-24T10:40:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.097605121167251,0.0,
2026-01-24T10:39:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.097605121167251,0.0,
2026-01-24T10:40:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.097605121167251,0.0,
2026-01-24T10:39:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.097605121167251,0.0,
2026-01-24T10:40:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.097605121167251,0.0,
2026-01-24T10:39:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.097605121167251,0.0,
2026-01-24T10:40:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.097605121167251,0.0,
2026-01-24T10:39:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.097605121167251,0.0,
2026-01-24T10:41:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,-1.8481155180609479,0.0,edge_filter
2026-01-24T10:41:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,-2.3089173395008147,-0.0,edge_filter
2026-01-24T10:41:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.3089173395008147,0.0,
2026-01-24T10:41:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.3089173395008147,0.0,
2026-01-24T10:41:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.3089173395008147,0.0,
2026-01-24T10:41:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.3089173395008147,0.0,
2026-01-24T10:41:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.3089173395008147,0.0,
2026-01-24T10:41:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.3089173395008147,0.0,
2026-01-24T10:41:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.3089173395008147,0.0,
2026-01-24T10:41:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.3089173395008147,0.0,
2026-01-24T10:41:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.3089173395008147,0.0,
2026-01-24T10:41:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.3089173395008147,0.0,
2026-01-24T10:42:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,-2.4323399982536924,0.0,edge_filter
2026-01-24T10:42:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,-2.1743999816903328,-0.0,edge_filter
2026-01-24T10:42:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.1743999816903328,0.0,
2026-01-24T10:42:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.1743999816903328,0.0,
2026-01-24T10:42:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.1743999816903328,0.0,
2026-01-24T10:42:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.1743999816903328,0.0,
2026-01-24T10:42:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.1743999816903328,0.0,
2026-01-24T10:42:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.1743999816903328,0.0,
2026-01-24T10:42:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.1743999816903328,0.0,
2026-01-24T10:42:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.1743999816903328,0.0,
2026-01-24T10:42:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.1743999816903328,0.0,
2026-01-24T10:42:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.1743999816903328,0.0,
2026-01-24T10:42:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.1743999816903328,0.0,
2026-01-24T10:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,-2.1806142266412567,-0.0,edge_filter
2026-01-24T10:42:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.17977510041331,0.0,
2026-01-24T10:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.17977510041331,0.0,
2026-01-24T10:42:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.17977510041331,0.0,
2026-01-24T10:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.17977510041331,0.0,
2026-01-24T10:42:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.17977510041331,0.0,
2026-01-24T10:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.17977510041331,0.0,
2026-01-24T10:42:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.17977510041331,0.0,
2026-01-24T10:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.17977510041331,0.0,
2026-01-24T10:42:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.17977510041331,0.0,
2026-01-24T10:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.17977510041331,0.0,
2026-01-24T10:44:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,-2.438285191898408,0.0,edge_filter
2026-01-24T10:44:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,-2.3386973695119253,-0.0,edge_filter
2026-01-24T10:44:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.3386973695119253,0.0,
2026-01-24T10:44:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.3386973695119253,0.0,
2026-01-24T10:44:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.3386973695119253,0.0,
2026-01-24T10:44:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.3386973695119253,0.0,
2026-01-24T10:44:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.3386973695119253,0.0,
2026-01-24T10:44:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.3386973695119253,0.0,
2026-01-24T10:44:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.3386973695119253,0.0,
2026-01-24T10:44:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.3386973695119253,0.0,
2026-01-24T10:44:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.3386973695119253,0.0,
2026-01-24T10:45:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,-2.1510077961118466,-0.0,edge_filter
2026-01-24T10:44:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.1529377792221576,0.0,
2026-01-24T10:45:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.1529377792221576,0.0,
2026-01-24T10:44:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.1529377792221576,0.0,
2026-01-24T10:45:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.1529377792221576,0.0,
2026-01-24T10:44:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.1529377792221576,0.0,
2026-01-24T10:45:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.1529377792221576,0.0,
2026-01-24T10:44:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.1529377792221576,0.0,
2026-01-24T10:45:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.1529377792221576,0.0,
2026-01-24T10:44:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.1529377792221576,0.0,
2026-01-24T10:45:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.1529377792221576,0.0,
2026-01-24T10:44:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.1529377792221576,0.0,
2026-01-24T10:46:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,-1.9524059305847261,-0.0,edge_filter
2026-01-24T10:44:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.9536443945144226,0.0,
2026-01-24T10:46:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.9536443945144226,0.0,
2026-01-24T10:44:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.9536443945144226,0.0,
2026-01-24T10:46:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.9536443945144226,0.0,
2026-01-24T10:44:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.9536443945144226,0.0,
2026-01-24T10:46:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.9536443945144226,0.0,
2026-01-24T10:44:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.9536443945144226,0.0,
2026-01-24T10:46:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.9536443945144226,0.0,
2026-01-24T10:44:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.9536443945144226,0.0,
2026-01-24T10:46:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.9536443945144226,0.0,
2026-01-24T10:47:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,-1.6029733643834299,0.0,edge_filter
2026-01-24T10:47:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,-1.8782050337578502,-0.0,edge_filter
2026-01-24T10:47:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.8782050337578502,0.0,
2026-01-24T10:47:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.8782050337578502,0.0,
2026-01-24T10:47:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.8782050337578502,0.0,
2026-01-24T10:47:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.8782050337578502,0.0,
2026-01-24T10:47:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.8782050337578502,0.0,
2026-01-24T10:47:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.8782050337578502,0.0,
2026-01-24T10:47:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.8782050337578502,0.0,
2026-01-24T10:47:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.8782050337578502,0.0,
2026-01-24T10:47:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.8782050337578502,0.0,
2026-01-24T10:47:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.8782050337578502,0.0,
2026-01-24T10:48:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,-1.7939645746602308,0.0,edge_filter
2026-01-24T10:48:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,-1.7088789436398477,-0.0,edge_filter
2026-01-24T10:48:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.7088789436398477,0.0,
2026-01-24T10:48:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.7088789436398477,0.0,
2026-01-24T10:48:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.7088789436398477,0.0,
2026-01-24T10:48:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.7088789436398477,0.0,
2026-01-24T10:48:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.7088789436398477,0.0,
2026-01-24T10:48:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.7088789436398477,0.0,
2026-01-24T10:48:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.7088789436398477,0.0,
2026-01-24T10:48:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.7088789436398477,0.0,
2026-01-24T10:48:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.7088789436398477,0.0,
2026-01-24T10:48:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.7088789436398477,0.0,
2026-01-24T10:48:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.7088789436398477,0.0,
2026-01-24T10:49:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,-1.9732734412734012,-0.0,edge_filter
2026-01-24T10:48:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.9678781691263745,0.0,
2026-01-24T10:49:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.9678781691263745,0.0,
2026-01-24T10:48:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.9678781691263745,0.0,
2026-01-24T10:49:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.9678781691263745,0.0,
2026-01-24T10:48:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.9678781691263745,0.0,
2026-01-24T10:49:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.9678781691263745,0.0,
2026-01-24T10:48:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.9678781691263745,0.0,
2026-01-24T10:49:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.9678781691263745,0.0,
2026-01-24T10:50:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,-2.108325609398994,0.0,edge_filter
2026-01-24T10:50:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,-1.8971709919308637,-0.0,edge_filter
2026-01-24T10:50:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.8971709919308637,0.0,
2026-01-24T10:50:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.8971709919308637,0.0,
2026-01-24T10:50:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.8971709919308637,0.0,
2026-01-24T10:50:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.8971709919308637,0.0,
2026-01-24T10:50:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.8971709919308637,0.0,
2026-01-24T10:50:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.8971709919308637,0.0,
2026-01-24T10:50:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.8971709919308637,0.0,
2026-01-24T10:50:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.8971709919308637,0.0,
2026-01-24T10:50:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.8971709919308637,0.0,
2026-01-24T10:50:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.8971709919308637,0.0,
2026-01-24T10:51:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,-2.048708575302048,0.0,edge_filter
2026-01-24T10:51:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,-1.9951354774248584,-0.0,edge_filter
2026-01-24T10:51:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.9951354774248584,0.0,
2026-01-24T10:51:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.9951354774248584,0.0,
2026-01-24T10:51:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.9951354774248584,0.0,
2026-01-24T10:51:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.9951354774248584,0.0,
2026-01-24T10:51:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.9951354774248584,0.0,
2026-01-24T10:51:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.9951354774248584,0.0,
2026-01-24T10:51:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.9951354774248584,0.0,
2026-01-24T10:51:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.9951354774248584,0.0,
2026-01-24T10:51:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.9951354774248584,0.0,
2026-01-24T10:51:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.9951354774248584,0.0,
2026-01-24T10:52:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,-2.2979996619302017,0.0,edge_filter
2026-01-24T10:52:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,-1.8805789539283086,-0.0,edge_filter
2026-01-24T10:52:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.8805789539283086,0.0,
2026-01-24T10:52:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.8805789539283086,0.0,
2026-01-24T10:52:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.8805789539283086,0.0,
2026-01-24T10:52:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.8805789539283086,0.0,
2026-01-24T10:52:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.8805789539283086,0.0,
2026-01-24T10:52:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.8805789539283086,0.0,
2026-01-24T10:52:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.8805789539283086,0.0,
2026-01-24T10:52:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.8805789539283086,0.0,
2026-01-24T10:52:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.8805789539283086,0.0,
2026-01-24T10:52:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.8805789539283086,0.0,
2026-01-24T10:53:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,-1.567525611384478,0.0,edge_filter
2026-01-24T10:52:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.5720861978365517,0.0,
2026-01-24T10:53:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.5720861978365517,0.0,
2026-01-24T10:52:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.5720861978365517,0.0,
2026-01-24T10:53:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.5720861978365517,0.0,
2026-01-24T10:52:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.5720861978365517,0.0,
2026-01-24T10:53:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.5720861978365517,0.0,
2026-01-24T10:52:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.5720861978365517,0.0,
2026-01-24T10:53:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.5720861978365517,0.0,
2026-01-24T10:52:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.5720861978365517,0.0,
2026-01-24T10:53:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-1.5720861978365517,0.0,
2026-01-24T10:52:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-1.5720861978365517,0.0,
2026-01-24T10:54:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,-2.198490746945674,0.0,edge_filter
2026-01-24T10:52:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.1851721074274715,0.0,
2026-01-24T10:54:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.1851721074274715,0.0,
2026-01-24T10:52:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.1851721074274715,0.0,
2026-01-24T10:54:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.1851721074274715,0.0,
2026-01-24T10:52:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.1851721074274715,0.0,
2026-01-24T10:54:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.1851721074274715,0.0,
2026-01-24T10:52:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.1851721074274715,0.0,
2026-01-24T10:54:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.1851721074274715,0.0,
2026-01-24T10:52:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.1851721074274715,0.0,
2026-01-24T10:54:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,-2.1851721074274715,0.0,
2026-01-24T10:52:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,-2.1851721074274715,0.0,
