timestamp,equity,cash,exposure,strategy
2026-01-24T15:51:00.275390+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:51:10.708378+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:51:20.935003+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:51:31.142306+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:51:41.327636+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:51:51.552563+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:52:01.747470+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:52:12.039411+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:52:22.236078+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:52:32.405736+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:52:42.595249+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:52:52.942381+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:53:03.189174+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:53:13.380830+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:53:23.713309+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:53:34.084852+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:53:44.383093+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:53:54.620952+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:54:05.010165+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:54:15.341651+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:54:25.575490+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:54:36.056031+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:54:46.231143+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:54:56.427832+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:55:06.614662+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:55:16.835982+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:55:27.074834+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:55:37.271578+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:55:47.450603+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:55:57.695626+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:56:07.939580+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:56:18.133685+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:56:28.311098+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:56:38.608788+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:56:48.796754+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:56:59.143326+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:57:09.328920+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:57:19.530426+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:57:29.725287+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:57:40.025201+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:57:50.208151+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:58:00.405249+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:58:10.591763+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:58:20.959881+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:58:31.200744+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:58:41.443569+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:58:51.812596+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:59:01.985215+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:59:12.291761+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:59:22.442561+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:59:32.680105+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:59:42.864082+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T15:59:53.093022+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:00:03.272406+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:00:13.578456+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:00:23.777711+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:00:34.028942+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:00:44.265033+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:00:54.435892+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:01:04.637660+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:01:14.934226+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:01:25.849660+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:01:36.083264+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:01:46.404280+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:01:56.627025+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:02:06.812078+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:02:16.987126+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:02:27.277682+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:02:37.448725+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:02:47.750798+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:02:58.002672+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:03:08.270103+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:03:18.468979+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:03:28.709150+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:03:38.957213+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:03:49.218268+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:03:59.553789+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:04:10.463031+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:04:20.662901+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:04:31.086626+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:04:41.403465+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:04:51.608477+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:05:01.797270+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:05:12.057277+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:05:22.239385+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:05:32.521653+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:05:42.769635+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:05:52.966523+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:06:03.195126+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:06:13.600032+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:06:23.899060+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:06:34.139031+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:06:44.337817+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:06:54.536153+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:07:04.777573+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:07:15.013192+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:07:25.243538+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:07:35.490560+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:07:45.759553+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:07:56.980634+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:08:07.630023+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:08:18.067580+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:08:28.336214+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:08:38.638898+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:08:48.892617+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:08:59.203464+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:09:09.425916+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:09:19.811139+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:09:30.154136+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:09:40.558313+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:09:50.794020+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:10:01.036945+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:10:11.543241+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:10:21.761171+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:10:32.529307+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:10:43.028829+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:10:57.650165+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:11:09.201206+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:11:19.678244+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:11:30.151287+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:11:40.375168+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:11:50.605848+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:12:01.295216+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:12:12.061426+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:12:23.877303+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:12:34.722841+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:12:45.246299+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:12:55.657491+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:13:06.093365+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:13:16.472555+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:13:26.680484+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:13:37.061046+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:13:47.254549+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:13:57.498784+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:14:07.684326+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:14:17.885860+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:14:28.286763+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:14:38.474009+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:14:48.766174+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:14:58.981486+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:15:09.221043+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:15:19.420117+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:15:29.687516+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:15:39.896840+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:15:50.119866+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:16:00.354451+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:16:10.602431+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:16:20.811651+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:16:31.121738+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:16:41.339157+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:16:51.548037+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:17:01.722386+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:17:12.320887+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:17:22.537379+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:17:32.729609+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:17:42.916204+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:17:53.100375+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:18:03.298802+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:18:13.518361+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:18:23.779532+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:18:33.951870+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:18:44.130618+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:18:54.418067+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:19:04.628803+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:19:14.853405+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:19:25.073862+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:19:35.268414+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:19:45.645671+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:19:55.980436+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:20:06.178364+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:20:16.438201+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:20:26.778256+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:20:37.077675+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:20:47.380373+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:20:57.603066+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:21:07.774542+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:21:17.969926+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:21:28.236246+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:21:38.440294+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:21:48.674699+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:21:58.836587+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:22:09.036537+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:22:19.233031+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:22:29.402735+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:22:39.598494+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:22:49.801512+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:22:59.980429+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:23:10.204064+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:23:20.459485+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:23:30.637226+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:23:40.876583+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:23:51.073659+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:24:01.456596+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:24:11.634647+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:24:21.822290+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:24:31.998705+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:24:42.291352+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:24:52.498435+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:25:02.747972+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:25:12.916385+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:25:23.186039+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:25:33.431705+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:25:43.659782+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:25:53.836017+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:26:04.098829+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:26:14.276793+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:26:24.582812+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:26:35.266531+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:26:45.450540+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:26:55.880558+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:27:06.083590+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:27:16.469770+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:27:26.650240+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:27:36.881137+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:27:47.055886+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:27:57.317962+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:28:07.551757+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:28:17.824903+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:28:28.009068+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:28:38.220563+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:28:48.399578+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:28:58.673574+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:29:08.994811+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:29:19.186375+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:29:29.413364+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:29:39.600474+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:29:49.788898+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:30:00.029438+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:30:10.248595+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:30:20.449812+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:30:30.620192+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:30:40.903020+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:30:51.218275+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:31:01.410111+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:31:11.672843+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:31:21.851245+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:31:32.019491+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:31:42.250741+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:31:52.427373+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:32:02.702874+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:32:12.863389+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:32:23.147806+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:32:33.334261+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:32:43.591362+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:32:53.764179+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:33:04.039251+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:33:14.203965+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:33:24.493616+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:33:34.653084+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:33:44.950107+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:33:55.124482+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:34:05.521045+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:34:15.695099+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:34:25.961807+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:34:36.134624+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:34:46.450124+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:34:56.665623+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:35:06.855126+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:35:17.111055+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:35:27.305194+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:35:37.480793+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:35:47.744449+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:35:57.912936+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:36:08.244066+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:36:19.086775+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:36:30.040969+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:36:40.217125+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:36:50.416243+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:37:00.786769+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:37:11.297641+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:37:21.706344+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:37:31.879693+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:37:42.070919+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:37:52.256402+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:38:02.512221+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:38:12.729396+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:38:22.982612+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:38:33.177003+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:38:43.390614+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:38:53.557919+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:39:03.839735+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:39:14.014100+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:39:24.315902+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:39:34.510316+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:39:44.748350+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:39:54.923257+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:40:05.185515+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:40:15.421206+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:40:25.632526+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:40:35.793959+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:40:46.079143+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:40:56.249037+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:41:06.525852+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:41:16.699999+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:41:27.066924+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:41:37.227815+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:41:47.439278+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:41:57.624793+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:42:07.876148+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:42:18.055296+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:42:28.326214+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:42:38.501685+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:42:48.774421+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:42:58.951226+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:43:09.229486+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:43:19.412659+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:43:29.673531+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:43:39.849146+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:43:50.119421+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:44:00.326315+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:44:10.592361+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:44:20.793109+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:44:30.999904+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:44:41.159276+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:44:51.461403+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:45:01.623996+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:45:11.909717+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:45:22.159336+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:45:32.358700+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:45:42.528267+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:45:52.788552+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:46:02.967654+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:46:13.231882+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:46:23.430786+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:46:33.680444+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:46:43.897286+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:46:54.146273+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:47:04.311940+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:47:15.141225+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:47:29.401331+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:47:41.412947+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:47:51.901467+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:48:02.207597+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:48:12.458254+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:48:23.111758+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:48:33.301391+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:48:43.850714+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:48:54.026625+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:49:04.196354+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:49:14.411959+00:00,100000.0,100000.0,0.0,window360_strategy
2026-01-24T16:49:24.692281+00:00,100000.0,100000.0,0.0,window360_strategy
